Start Timestamp;End Timestamp;Transcript
01:36:05;01:36:06;"Anyway."
01:36:06;01:36:08;"Back to 1967."
01:36:08;01:36:11;"Well, the funny name found themselves at number three."
01:36:11;01:36:14;"""Strawberry Alarm Clock"" with ""Incense and Peppermint."""
01:36:14;01:36:18;"Incense and peppermint."
01:36:18;01:36:24;"This song also kind of represented a sea change."
01:36:24;01:36:26;"Weird psychedelic vibes on the charts."
01:36:26;01:36:29;"""Incense and Peppermint,"" what does that even mean?"
01:36:29;01:36:32;"And a completely nonsensical band name?"
01:36:32;01:36:35;"Yeah."
01:36:35;01:36:40;"[singing]"
01:36:40;01:36:42;"Dead kings, many things."
01:36:42;01:36:49;"[singing]"
01:37:03;01:37:05;"[singing]"
01:37:05;01:37:08;"I mean, imagine being a kid somewhere,"
01:37:08;01:37:11;"and you hear that, you know, a few years earlier,"
01:37:11;01:37:13;"you're hearing, like, ""She loves you, yeah, yeah, yeah."""
01:37:13;01:37:14;"Yeah."
01:37:14;01:37:16;"And then just one day you're going for a ride with your dad"
01:37:16;01:37:19;"in his big old Buick, and they're like,"
01:37:19;01:37:21;"""The latest from 'Strawberry Alarm Clock.'"""
01:37:21;01:37:24;"[singing]"
01:37:24;01:37:28;"Like, whether you went on to become a hippie or something,"
01:37:28;01:37:29;"that would get under your skin."
01:37:29;01:37:32;"You'd be like, ""Something's changing."""
01:37:32;01:37:57;"[singing]"
01:37:57;01:38:00;"Now, the equivalent song of our era,"
01:38:00;01:38:02;"number three on iTunes, is ""Maroon 5,"""
01:38:02;01:38:04;"""Don't Wanna Know,"" featuring Kendrick Lamar."
01:38:04;01:38:07;"[singing]"
01:38:07;01:38:09;"Yeah, we listened to this one before."
01:38:09;01:38:12;"[singing]"
01:38:15;01:38:20;"[singing]"
01:39:30;01:39:32;"Nothing bad to say about it."
01:39:32;01:39:34;"I got nothing to say about it."
01:39:34;01:39:41;"[singing]"
01:39:41;01:39:44;"The number two song, I guess 1967"
01:39:44;01:39:46;"was kind of the year of, like--"
01:39:46;01:39:51;"'65, '66 is when, like, the crazy outliers were doing LSD."
01:39:51;01:39:52;"Uh-huh."
01:39:52;01:39:53;"That was growing."
01:39:53;01:39:55;"'67 was, like, the light introduction"
01:39:55;01:39:56;"to American culture."
01:39:56;01:39:57;"Right."
01:39:57;01:39:59;"You have, like, ""Incense and Peppermint"" on the radio."
01:39:59;01:40:02;"And then the Cow Sills have a funky song in number two"
01:40:02;01:40:04;"called ""The Rain, the Park, and Other Things."""
01:40:04;01:40:06;"I don't know if I know this."
01:40:06;01:40:08;"Yeah, it does feel like sort of counterculture hippie stuff"
01:40:08;01:40:12;"was, like, fully mainstream by '67."
01:40:12;01:40:14;"Like, cover of Newsweek."
01:40:14;01:40:17;"Oh, I know this one."
01:40:17;01:40:19;"This is so square."
01:40:19;01:40:21;"But it probably at the time seemed like"
01:40:21;01:40:23;"some post-Beatles experimentation."
01:40:23;01:40:26;"Right."
01:40:26;01:40:29;"But you can hear that--"
01:40:29;01:40:31;"this was, like, some square folk singer,"
01:40:31;01:40:34;"like, three years before."
01:40:34;01:40:38;"[singing]"
01:40:38;01:40:45;"♪ Flowers in the rain ♪"
01:40:45;01:40:47;"♪ Oh, I know just why ♪"
01:40:47;01:40:49;"♪ She seems so fine ♪"
01:40:49;01:40:53;"I love this song so much."
01:40:53;01:40:55;"Flowers."
01:40:55;01:40:58;"You know, flowers are kind of, like, for hippies."
01:40:58;01:41:01;"On one hand, they can be a really deep, meaningful symbol"
01:41:01;01:41:02;"of, like, peace."
01:41:02;01:41:03;"Nature."
01:41:04;01:41:06;"And they can also just literally be, like,"
01:41:06;01:41:08;"look a little more hippie-dippy."
01:41:08;01:41:09;"Put some flowers in your hair."
01:41:09;01:41:12;"It's like--it could be a really shallow symbol as well."
01:41:12;01:41:13;"If you're going to San Francisco,"
01:41:13;01:41:14;"put some flowers in your hair."
01:41:14;01:41:16;"It's a good look."
01:41:16;01:41:18;"Stop by that CVS."
01:41:18;01:41:19;"Pick up some flowers."
01:41:19;01:41:22;"Mm-hmm."
01:41:22;01:41:29;"♪ I knew she had made me happy ♪"
01:41:29;01:41:33;"♪ Flowers in the rain ♪"
01:41:33;01:41:40;"♪ Flowers everywhere ♪"
01:41:40;01:41:42;"♪ Oh, I don't know just why ♪"
01:41:42;01:41:47;"♪ She simply caught my eye ♪"
01:41:47;01:41:49;"♪ She seems so sweet and kind ♪"
01:41:49;01:41:52;"♪ She's left me doomed in my mind ♪"
01:42:01;01:42:03;"I'm doing iTunes right now."
01:42:03;01:42:05;"Ray Schremer, Black Beatles."
01:42:05;01:42:06;"You said you didn't like this song before."
01:42:06;01:42:07;"Have you heard it more since then?"
01:42:07;01:42:08;"No."
01:42:08;01:42:11;"This is the song of the mannequin challenge."
01:42:11;01:42:13;"Wait, what? What's that?"
01:42:13;01:42:15;"People make videos where everybody freezes"
01:42:15;01:42:17;"and then you move the phone as you--"
01:42:17;01:42:18;"through as you film it."
01:42:18;01:42:19;"It's fun."
01:42:19;01:42:21;"It's like everybody looks like they're mannequins."
01:42:21;01:42:24;"It's like Westworld or something."
01:42:24;01:42:26;"It's kind of like Westworld, yes."
01:42:44;01:42:45;"You like it anymore?"
01:42:45;01:42:46;"Not really."
01:42:46;01:42:47;"Are you in?"
01:42:47;01:42:48;"Yeah, it's a good song."
01:42:48;01:42:49;"You'd like it if you heard it more."
01:42:49;01:42:51;"You're feeling it."
01:42:51;01:42:52;"I like these guys."
01:42:52;01:42:54;"I always liked them from the first single."
01:43:36;01:43:38;"Remember we talked about that line last time?"
01:43:38;01:43:39;"I do."
01:43:39;01:43:40;"She thinks she loves me."
01:43:40;01:43:42;"I think she's trolling."
01:43:42;01:43:44;"I mean, that song, it feels--"
01:43:44;01:43:45;"it captures the moment."
01:43:45;01:43:47;"It's eerie, it's dark."
01:43:47;01:43:49;"Can't tell what's real, what's not real."
01:43:49;01:43:50;"It's paranoid."
01:43:50;01:43:52;"It's paranoid."
01:43:52;01:43:55;"Is it possibly delusional?"
01:43:55;01:43:57;"Well, maybe."
01:43:57;01:43:59;"God, I wish I lived in 1967."
01:43:59;01:44:00;"Really?"
01:44:00;01:44:03;"Sure, just put some flowers in my hair."
01:44:03;01:44:07;"Life was not simpler then, but it was easier to delude--"
01:44:07;01:44:08;"I don't know."
01:44:08;01:44:10;"I don't have a thesis on this one."
01:44:10;01:44:11;"Funny, though."
01:44:11;01:44:13;"I'm just BSing you."
01:44:13;01:44:16;"In 1967, the Beatles were being hippies,"
01:44:16;01:44:19;"and these days, Ray Shimmer's put on John Lennon lenses,"
01:44:19;01:44:22;"and it's just a pair of sunglasses now."
01:44:22;01:44:23;"He's going to the club."
01:44:23;01:44:26;"He wants to see him spread eagle."
01:44:26;01:44:28;"That's classy."
01:44:28;01:44:29;"Oh."
01:44:29;01:44:30;"That is classy."
01:44:30;01:44:31;"Don't you come with that conservative--"
01:44:31;01:44:34;"you think John Lennon didn't like to see him spread eagle?"
01:44:34;01:44:35;"He loved it."
01:44:35;01:44:36;"Yeah."
01:44:36;01:44:41;"See, people want to pretend that, oh, our culture's been coarsened."
01:44:41;01:44:46;"People have been making love in various positions"
01:44:46;01:44:48;"since the dawn of time."
01:44:48;01:44:50;"And that includes spread eagle."
01:44:50;01:44:52;"So don't act all shocked, man,"
01:44:52;01:44:55;"now that Ray Shimmer's talking about it on the charts."
01:44:55;01:44:56;"Damn."
01:45:10;01:45:12;"The number one song in 1967,"
01:45:12;01:45:16;"also a piece of very light hippie/dibby stuff,"
01:45:16;01:45:18;"""The Monkees"" with Daydream Believer."
01:45:18;01:45:19;"This was number one, you said?"
01:45:19;01:45:20;"Yeah, this was number one."
01:45:20;01:45:21;"This song is great."
01:45:21;01:45:22;"7A."
01:45:22;01:45:23;"What number is this, Jim?"
01:45:23;01:45:25;"7A."
01:45:25;01:45:26;"Okay, don't get excited."
01:45:26;01:45:27;"They were American, right?"
01:45:27;01:45:28;"Why does he sing--"
01:45:28;01:45:30;"No, no, the singer was English."
01:45:30;01:45:31;"Oh, really?"
01:45:31;01:45:32;"Yeah."
01:45:38;01:45:42;"I've done this one at karaoke many times."
01:45:42;01:45:46;"I feel like somebody--who wrote this song?"
01:45:46;01:45:48;"I've actually looked this up."
01:45:59;01:46:03;"This song was written by Jon Stewart."
01:46:03;01:46:05;"Right."
01:46:05;01:46:07;"A former folk singer."
01:46:22;01:46:27;"I've genuinely been confused by this song."
01:46:27;01:46:29;"""Cheer Up Sleepy Gene."""
01:46:29;01:46:32;"So the girl, the object of desire is Gene?"
01:46:32;01:46:34;"Yeah."
01:46:34;01:46:37;"""Cheer Up Sleepy,"" he's trying to cheer up his girl,"
01:46:37;01:46:39;"or his friend, his female friend, I don't know."
01:46:39;01:46:42;"""Cheer Up Sleepy Gene, oh what can it mean"
01:46:42;01:46:45;"""to a Daydream Believer and a Homecoming Queen?"""
01:46:45;01:46:47;"So is the male singer the Daydream Believer"
01:46:47;01:46:49;"and she's the Homecoming Queen?"
01:46:49;01:46:51;"Or she's a Daydream Believer and a Homecoming Queen?"
01:46:51;01:46:53;"That's how I interpreted it."
01:46:53;01:46:55;"Or is this all a daydream?"
01:46:55;01:46:56;"Is the whole song a daydream?"
01:46:56;01:46:59;"And he actually, in real life, Gene wouldn't even give him"
01:46:59;01:47:00;"the time of day?"
01:47:00;01:47:02;"Go to the third verse."
01:47:06;01:47:08;"""You thought of me as a white knight."""
01:47:13;01:47:14;"What?"
01:47:14;01:47:15;"Makes no sense."
01:47:15;01:47:16;"I think they're just crappy lyrics."
01:47:23;01:47:25;"We don't need money."
01:47:54;01:47:56;"This song's a little sinister too."
01:48:06;01:48:07;"Maybe you're right."
01:48:07;01:48:10;"Maybe he's the Daydream Believer."
01:48:10;01:48:11;"You know, it's interesting."
01:48:11;01:48:14;"The top five of 1967."
01:48:14;01:48:17;"""Cheer Up Sleepy Gene."""
01:48:17;01:48:19;"""Heard It Through The Grave"" fine, makes sense."
01:48:19;01:48:21;"""I Say A Little Prayer"" makes sense."
01:48:21;01:48:24;"And three through one is kind of like hippie dippy nonsense."
01:48:24;01:48:30;"Yeah, just sort of like bubblegum, great, but drivel."
01:48:30;01:48:32;"Yeah, not all lyrics have to make sense."
01:48:32;01:48:35;"I think I've always intuited that this song was about nothing."
01:48:35;01:48:39;"That it was just like sugary pop music."
01:48:39;01:48:40;"It is weird though."
01:48:40;01:48:43;"Like, you know, obviously I care about lyrics."
01:48:43;01:48:45;"I write lyrics."
01:48:45;01:48:46;"I think about them."
01:48:46;01:48:50;"But the truth is, sometimes a nonsensical set of lyrics,"
01:48:50;01:48:52;"and maybe even some of my lyrics are nonsensical,"
01:48:52;01:48:54;"but with the right melody, it feels meaningful."
01:48:54;01:48:56;"And that one is a good one."
01:48:56;01:49:00;"""Cheer up sleepy gene, oh what can it mean"
01:49:00;01:49:03;"to a daydream believer."""
01:49:03;01:49:04;"It sings well."
01:49:04;01:49:08;"Yeah, and maybe it just makes you feel like--"
01:49:08;01:49:10;"it reminds me a little bit of one of my other favorite songs"
01:49:10;01:49:15;"of all time is the Judy Collins version of ""Both Sides Now"""
01:49:15;01:49:16;"written by Joni Mitchell."
01:49:16;01:49:17;"Sure."
01:49:17;01:49:21;"Which more explicitly is about recognizing how many things"
01:49:21;01:49:24;"in life are a fantasy until you truly analyze them."
01:49:24;01:49:26;"There's some weird element of that here."
01:49:26;01:49:28;"It's like there's something sad about this song."
01:49:28;01:49:31;"""Cheer up sleepy gene, he's trying to cheer somebody up,"
01:49:31;01:49:33;"but the daydream believer--"" I don't know."
01:49:33;01:49:35;"It's a song about questioning reality, which a lot of people"
01:49:35;01:49:36;"were doing in 1967."
01:49:36;01:49:40;"The Judy Collins version is your favorite version of ""Clouds""?"
01:49:40;01:49:43;"Yeah."
01:49:43;01:49:46;"""Clouds got in the way."""
01:49:46;01:49:48;"Yeah, my favorite part is--"
01:49:48;01:49:51;"""Now old friends are acting strange."
01:49:51;01:49:54;"They say you tend, they say I've changed."
01:49:54;01:49:58;"But something's lost and something's gained"
01:49:58;01:50:00;"in living every day."""
01:50:00;01:50:02;"It's a brutal song."
01:50:02;01:50:03;"So sad."
01:50:03;01:50:06;"The number one song of our era on iTunes"
01:50:06;01:50:09;"is ""The Weeknd"" with ""Starboy."""
01:50:09;01:50:11;"OK."
01:50:11;01:50:12;"It's a good song."
01:50:12;01:50:13;"I'm a little sick of it."
01:50:13;01:50:14;"Yeah."
01:50:14;01:50:17;"[MUSIC - THE WEEKND, ""THE WEEKND""]"
01:50:17;01:50:36;"The top songs right now in our era, ""Black Beatles"""
01:50:36;01:50:39;"and ""Starboy,"" both very ominous."
01:50:39;01:50:41;"This song, it's interesting."
01:50:41;01:50:43;"This and Bruno Mars' ""24-Karat Magic"" are both--"
01:50:43;01:50:44;"there's a lot of bragging."
01:50:44;01:50:45;"Yeah."
01:50:45;01:50:47;"Remember last time we talked about how ""The Weeknd"""
01:50:47;01:50:49;"makes your whole year in a week, which actually"
01:50:49;01:50:50;"was an understatement?"
01:50:50;01:50:51;"Right."
01:50:51;01:50:54;"But they're both songs about being"
01:50:54;01:50:56;"a man of wealth and taste."
01:50:56;01:50:59;"This song feels like eerie."
01:50:59;01:51:01;"I'm a mother-- ""Starboy,"" is that even a good thing?"
01:51:01;01:51:02;"Just like--"
01:51:02;01:51:05;"This song and the ""Black Beatles"" song, both super minor chords."
01:51:05;01:51:06;"Minor."
01:51:06;01:51:10;"But also, just compare it to Bruno Mars' two visions of opulence."
01:51:10;01:51:12;"Bruno is kind of optimistic."
01:51:12;01:51:13;"Like--"
01:51:13;01:51:15;"[MUSIC - THE WEEKND, ""THE WEEKND""]"
01:51:15;01:51:18;"Totally."
01:51:18;01:51:23;"We're going to have fun in ""The Weeknd."""
01:51:23;01:51:24;"It's almost like a ballad."
01:51:24;01:51:26;"[MUSIC - THE WEEKND, ""THE WEEKND""]"
01:51:26;01:51:27;"""Look what you've done."""
01:51:27;01:51:29;"Actually, the more I listen to that song,"
01:51:29;01:51:32;"it gets more interesting, because the main part of the chorus"
01:51:32;01:51:33;"is, I'm a starboy."
01:51:33;01:51:36;"I'm a mother-- ""Starboy,"" which, as we looked up,"
01:51:36;01:51:39;"basically, he's just saying, like, I'm just bragging."
01:51:39;01:51:42;"But it's really interesting that the two lines of the chorus"
01:51:42;01:51:44;"are, I'm a mother-- ""Starboy,"" and then,"
01:51:44;01:51:46;"""Look what you've done."""
01:51:46;01:51:48;"What happened, man?"
01:51:48;01:51:50;"Yeah, who's the you in that?"
01:51:50;01:51:54;"Is he-- yeah, is he talking to himself?"
01:51:54;01:51:55;"A woman?"
01:51:55;01:51:57;"You've made me the starboy?"
01:51:57;01:51:58;"A competitor?"
01:51:58;01:52:00;"Maybe it's Trump, dude."
01:52:00;01:52:01;"Trump's the starboy."
01:52:01;01:52:03;"And he's like, ""Look what you've done."""
01:52:03;01:52:06;"Or maybe he's saying, like, look how far you pushed me."
01:52:06;01:52:08;"I was trying to be a good person."
01:52:08;01:52:15;"And now, you're such a hater that I had to become a starboy."
01:52:15;01:52:17;"I was trying to just be a regular guy."
01:52:17;01:52:18;"That's dark side stuff, dude."
01:52:18;01:52:21;"I was just trying to be-- I was trying to be a regular guy."
01:52:21;01:52:22;"That's Darth Vader."
01:52:22;01:52:24;"But the haters, they kept pushing me."
01:52:24;01:52:25;"They were so jealous."
01:52:25;01:52:27;"They made so little money compared to me,"
01:52:27;01:52:30;"and it drove them crazy, the haters and the losers."
01:52:30;01:52:33;"I was making in two hours what they were making in a year."
01:52:33;01:52:35;"The year was 2016."
01:52:35;01:52:38;"See that poor schlub over there?"
01:52:38;01:52:40;"That's my cousin, Ralphie."
01:52:40;01:52:44;"What he made in a whole year, I was making in a week."
01:52:44;01:52:47;"And he couldn't stand it."
01:52:47;01:52:50;"I was a mother starboy."
01:53:05;01:53:11;"in a piece, twenty racks a table come from ebony cut that ivory into skinny pieces, now"
01:53:11;01:53:16;"she clean it with her face, man I love my bae you talkin' money, need to hear a need"
01:53:16;01:53:24;"you talkin' 'bout me, I don't see a shade switch up my side, like to get new ladies, switch up my curve, make all of me pay"
01:53:24;01:53:34;"you like what you got, I'm a mother fucker starbucks"
01:53:44;01:53:55;"you like what you got, I'm a mother fucker starbucks"
01:53:55;01:54:05;"you like what you got, I'm a mother fucker starbucks"
01:54:05;01:54:22;"cheer up sleepy gene, that's where my head's at. Yeah of all the songs we've listened to from 1967 and 2016, I think Daydream Believer, it's not the best song but it might
be the, I don't know, it's the one that's resonating the most."
01:54:22;01:54:34;"Well, Jake we covered a lot of ground today, we found out that you and I are both hardcore communists, we enjoyed learning about Michael James Delagatti, the creator of
the Big Mac, we heard some great tunes."
01:54:34;01:54:49;"Thank you to Connor Kilpatrick and Raihan Salaam for calling in. You know maybe in the future we gotta have someone call in who actually is a liberal, who's just like
""I'm a liberal, I hate socialists, and I hate conservatives, and here's why I'm a proud liberal."""
01:54:49;01:54:53;"I'm just not sure if it exists, is it like being a hipster?"
01:54:53;01:54:59;"It exists. It's not a viewpoint that is easily argued on behalf of."
01:54:59;01:55:10;"Right, like probably a lot of people would say ""No, I'm a socialist who's realistic, I'm a hardcore lefty, the only difference between me and you is that I believe you
have to compromise to get stuff done."""
01:55:10;01:55:11;"I might say that."
01:55:11;01:55:31;"Yeah, maybe. ""Love Me I'm a Liberal."" Well on that note, we're gonna listen to a retooled version of ""Love Me I'm a Liberal,"" this one's from the 90s, this is Jello Biafra
of the Dead Kennedys singing, and kinda changing the lyrics, updated for his moment in the 90s, maybe next time we gotta do a 2016 version. Thanks for listening
everybody."
01:55:32;01:55:38;"I cried when they shot John Lennon Tears ran down my spine"
01:55:38;01:55:45;"And I cried when I saw JFK As though I'd lost a father of mine"
01:55:45;01:55:52;"But Malcolm X and IC had it coming They got what they asked for this time"
01:55:52;01:55:58;"So love me, love me, love me I'm a liberal"
01:55:58;01:56:10;"I go to pro-choice rallies Recycle my cans and jars"
01:56:10;01:56:17;"I won't give you love again 'Cause those honey-blanched end-of-story"
01:56:17;01:56:24;"But don't talk about revolution That's going a little bit too far"
01:56:24;01:56:30;"So love me, love me, love me I'm a liberal"
01:56:30;01:56:48;"I cheered when Clinton was chosen My faith in the system reborn"
01:56:48;01:56:55;"I'll do anything to save our school's If my taxes ain't too much more"
01:56:55;01:57:02;"And I love blacks and jays and latinos As long as I don't get score"
01:57:02;01:57:07;"So love me, love me, love me I'm a liberal"
01:57:12;01:57:19;"Rushling bar the LAPD Should all hang their heads in shame"
01:57:19;01:57:26;"I can't understand where we're at Our sales should set them straight"
01:57:26;01:57:33;"But if the neighborhood watch doesn't know you I hope the cops take down your name"
01:57:33;01:57:38;"So love me, love me, love me I'm a liberal"
01:57:38;01:57:40;"I'm a liberal"
01:57:40;01:57:49;"You know, I'm the whitest person that ever did the funky chicken"
01:57:49;01:57:57;"Yeah!"
01:57:57;01:58:03;"Read the new republic Rolling Stone and other jokes too"
01:58:03;01:58:10;"If I vote it's a Democrat With a sense of all his time"
01:58:10;01:58:17;"But when it comes to terrorist terrorists There's no one more red, white and blue"
01:58:17;01:58:22;"So love me, love me, love me I'm a liberal"
01:58:27;01:58:34;"It's all in song and attitude Stickers cover the car I drove in"
01:58:34;01:58:41;"Even when Thompson's are red Jack shirts When there weren't red cops to be seen"
01:58:41;01:58:48;"But now it burns old and wiser And that's why I'm turning you in"
01:58:48;01:58:55;"So love me, love me, love me Love me, love me, love me"
01:58:55;01:59:00;"Love me, love me, love me I'm a liberal"
01:59:00;01:59:05;"You know, I'm a liberal"
01:59:05;01:59:07;"I'm a liberal"
01:59:07;01:59:11;"You know, I'm a liberal"
01:59:11;01:59:13;"You know, I'm a liberal"
01:59:13;01:59:17;"Time Crisis with Ezra Koenig"
01:59:17;01:59:17;"you"
